Date,Bank Name,Atm's on-site,Atm's off-site,Credit card cash withdraw,Debit card cash withdraw
Sep2020,BANK OF INDIA,2440.0,3271.0,552.0,649105.0
Sep2020,BANK OF MAHARASHTRA,1376.0,500.0,0.0,253376.0
Sep2020,CANARA BANK,8672.0,4351.0,2107.0,1272504.0
Sep2020,CENTRAL BANK OF INDIA,2749.0,891.0,0.0,454907.0
Sep2020,INDIAN BANK,4557.0,786.0,170.0,878663.0
Sep2020,INDIAN OVERSEAS BANK,2707.0,407.0,20.0,490365.0
Sep2020,PUNJAB AND SIND BANK,1045.0,30.0,0.0,60363.0
Sep2020,PUNJAB NATIONAL BANK,8839.0,5039.0,92.0,1403059.0
Sep2020,UCO BANK,2086.0,195.0,0.0,241750.0
Sep2020,UNION BANK OF INDIA,9276.0,4011.0,483.0,1267285.0
Sep2020,IDBI BANK LTD,2208.0,1259.0,23.0,324579.0
Sep2020,STATE BANK OF INDIA,25597.0,33165.0,3250.0,8705004.0
Sep2020,AXIS BANK LTD,5606.0,11821.0,1397.0,1171211.0
Sep2020,BANDHAN BANK LTD,485.0,2.0,0.0,95561.0
Sep2020,CSB BANK LTD,255.0,54.0,0.0,17666.0
Sep2020,CITY UNION BANK,1101.0,679.0,1.0,107953.0
Sep2020,DCB BANK LTD,278.0,202.0,25.0,21125.0
Sep2020,DHANALAKSHMI BANK LTD,203.0,53.0,7.0,15593.0
Sep2020,FEDERAL BANK LTD,1483.0,465.0,0.0,337998.0
Sep2020,HDFC BANK LTD,6410.0,7877.0,7823.0,1759111.0
Sep2020,ICICI BANK LTD,7604.0,9641.0,1329.0,1330060.0
Sep2020,IDFC Bank Limited,420.0,92.0,0.0,76631.0
Sep2020,INDUSIND BANK LTD,1311.0,1474.0,669.0,160450.0
Sep2020,JAMMU AND KASHMIR BANK LTD,768.0,606.0,212.0,305341.0
Sep2020,KARNATAKA BANK LTD,342.0,674.0,0.0,166308.0
Sep2020,KARUR VYSYA BANK LTD,747.0,918.0,6.0,227991.0
Sep2020,KOTAK MAHINDRA BANK LTD,1309.0,1241.0,280.0,304307.0
Sep2020,RBL BANK LTD,310.0,92.0,1366.0,24124.0
Sep2020,SOUTH INDIAN BANK,822.0,613.0,0.0,113081.0
Sep2020,TAMILNAD MERCANTILE BANK LTD,601.0,734.0,84.0,227004.0
Sep2020,THE LAXMI VILAS BANK LTD,446.0,525.0,0.0,37931.0
Sep2020,YES BANK LTD,1011.0,335.0,303.0,77530.0
Aug2020,BANK OF BARODA,8756.0,3331.0,284.0,1071435.0
Aug2020,BANK OF INDIA,2434.0,3283.0,478.0,616308.0
Aug2020,BANK OF MAHARASHTRA,1376.0,506.0,0.0,243190.0
Aug2020,CANARA BANK,8818.0,4418.0,1944.0,1250037.0
Aug2020,CENTRAL BANK OF INDIA,2743.0,890.0,31.0,430103.0
Aug2020,INDIAN BANK,4513.0,787.0,159.0,850702.0
Aug2020,INDIAN OVERSEAS BANK,2700.0,401.0,17.0,490363.0
Aug2020,PUNJAB AND SIND BANK,1037.0,30.0,0.0,56393.0
Aug2020,PUNJAB NATIONAL BANK,8272.0,4930.0,85.0,1388394.0
Aug2020,UCO BANK,2081.0,191.0,0.0,225634.0
Aug2020,UNION BANK OF INDIA,9267.0,4010.0,491.0,1234999.0
Aug2020,IDBI BANK LTD,2209.0,1282.0,20.0,300808.0
Aug2020,STATE BANK OF INDIA,25531.0,33120.0,3021.0,8873883.0
Aug2020,AXIS BANK LTD,5539.0,11939.0,1244.0,1106896.0
Aug2020,BANDHAN BANK LTD,485.0,0.0,0.0,82180.0
Aug2020,CSB BANK LTD,253.0,54.0,0.0,17795.0
Aug2020,CITY UNION BANK,1100.0,678.0,3.0,103890.0
Aug2020,DCB BANK LTD,298.0,202.0,27.0,19168.0
Aug2020,DHANALAKSHMI BANK LTD,203.0,53.0,8.0,17423.0
Aug2020,FEDERAL BANK LTD,1481.0,476.0,0.0,336895.0
Aug2020,HDFC BANK LTD,6273.0,7890.0,6642.0,1657443.0
Aug2020,ICICI BANK LTD,7436.0,9648.0,1312.0,1271474.0
Aug2020,IDFC Bank Limited,407.0,87.0,0.0,75876.0
Aug2020,INDUSIND BANK LTD,1299.0,1466.0,606.0,148077.0
Aug2020,JAMMU AND KASHMIR BANK LTD,769.0,601.0,168.0,254867.0
Aug2020,KARNATAKA BANK LTD,347.0,672.0,0.0,165001.0
Aug2020,KARUR VYSYA BANK LTD,746.0,915.0,6.0,222061.0
Aug2020,KOTAK MAHINDRA BANK LTD,1296.0,1238.0,140.0,279569.0
Aug2020,RBL BANK LTD,305.0,92.0,305.0,21852.0
Aug2020,SOUTH INDIAN BANK,820.0,608.0,0.0,113981.0
Aug2020,TAMILNAD MERCANTILE BANK LTD,589.0,735.0,76.0,223798.0
Aug2020,THE LAXMI VILAS BANK LTD,445.0,523.0,0.0,35546.0
Aug2020,YES BANK LTD,1012.0,339.0,273.0,71954.0
Jul2020,BANK OF BARODA,8964.0,3672.0,264.0,1023071.0
Jul2020,BANK OF INDIA,2431.0,3286.0,455.0,605688.0
Jul2020,BANK OF MAHARASHTRA,1382.0,512.0,0.0,229942.0
Jul2020,CANARA BANK,8961.0,4439.0,1916.0,1199468.0
Jul2020,CENTRAL BANK OF INDIA,2744.0,889.0,38.0,426346.0
Jul2020,INDIAN BANK,4457.0,787.0,155.0,810829.0
Jul2020,INDIAN OVERSEAS BANK,2700.0,370.0,17.0,471036.0
Jul2020,PUNJAB AND SIND BANK,1036.0,29.0,0.0,56157.0
Jul2020,PUNJAB NATIONAL BANK,8606.0,4963.0,86.0,1397408.0
Jul2020,UCO BANK,2071.0,192.0,0.0,227687.0
Jul2020,UNION BANK OF INDIA,9272.0,3965.0,488.0,1222890.0
Jul2020,IDBI BANK LTD,2208.0,1364.0,21.0,306041.0
Jul2020,STATE BANK OF INDIA,25641.0,32910.0,2784.0,8729917.0
Jul2020,AXIS BANK LTD,5515.0,11982.0,1215.0,1087987.0
Jul2020,BANDHAN BANK LTD,485.0,0.0,0.0,83164.0
Jul2020,CSB BANK LTD,252.0,54.0,0.0,16015.0
Jul2020,CITY UNION BANK,1102.0,678.0,3.0,95252.0
Jul2020,DCB BANK LTD,299.0,204.0,30.0,19376.0
Jul2020,DHANALAKSHMI BANK LTD,203.0,53.0,6.0,15020.0
Jul2020,FEDERAL BANK LTD,1479.0,475.0,0.0,322314.0
Jul2020,HDFC BANK LTD,6352.0,7833.0,6074.0,1627726.0
Jul2020,ICICI BANK LTD,7319.0,9751.0,1119.0,1254499.0
Jul2020,IDFC Bank Limited,382.0,81.0,0.0,71034.0
Jul2020,INDUSIND BANK LTD,1293.0,1453.0,466.0,145613.0
Jul2020,JAMMU AND KASHMIR BANK LTD,766.0,597.0,185.0,336623.0
Jul2020,KARNATAKA BANK LTD,349.0,668.0,0.0,154074.0
Jul2020,KARUR VYSYA BANK LTD,746.0,916.0,5.0,209818.0
Jul2020,KOTAK MAHINDRA BANK LTD,1283.0,1237.0,66.0,267199.0
Jul2020,RBL BANK LTD,307.0,93.0,5.0,20829.0
Jul2020,SOUTH INDIAN BANK,820.0,608.0,0.0,108528.0
Jul2020,TAMILNAD MERCANTILE BANK LTD,589.0,734.0,76.0,207981.0
Jul2020,THE LAXMI VILAS BANK LTD,444.0,523.0,0.0,33252.0
Jul2020,YES BANK LTD,1007.0,342.0,250.0,70244.0
Jun2020,BANK OF BARODA,8934.0,3685.0,262.0,1080246.0
Jun2020,BANK OF INDIA,2439.0,3311.0,440.0,607854.0
Jun2020,BANK OF MAHARASHTRA,1380.0,515.0,0.0,110193.0
Jun2020,CANARA BANK,8960.0,4437.0,1887.0,1185687.0
Jun2020,CENTRAL BANK OF INDIA,2744.0,885.0,40.0,435115.0
Jun2020,INDIAN BANK,4392.0,787.0,147.0,784872.0
Jun2020,INDIAN OVERSEAS BANK,2579.0,488.0,20.0,443393.0
Jun2020,PUNJAB AND SIND BANK,1030.0,30.0,0.0,51076.0
Jun2020,PUNJAB NATIONAL BANK,8827.0,5029.0,66.0,1365242.0
Jun2020,UCO BANK,2060.0,187.0,0.0,225125.0
Jun2020,UNION BANK OF INDIA,9266.0,3971.0,381.0,1242464.0
Jun2020,IDBI BANK LTD,2208.0,1472.0,24.0,300292.0
Jun2020,STATE BANK OF INDIA,25619.0,32963.0,2690.0,8907512.0
Jun2020,AXIS BANK LTD,5486.0,11970.0,1182.0,1042413.0
Jun2020,BANDHAN BANK LTD,485.0,0.0,0.0,76773.0
Jun2020,CSB BANK LTD,252.0,52.0,0.0,15651.0
Jun2020,CITY UNION BANK,1107.0,681.0,4.0,89515.0
Jun2020,DCB BANK LTD,299.0,206.0,30.0,18324.0
Jun2020,DHANALAKSHMI BANK LTD,201.0,54.0,8.0,14858.0
Jun2020,FEDERAL BANK LTD,1479.0,475.0,0.0,323780.0
Jun2020,HDFC BANK LTD,6292.0,7805.0,6160.0,1573373.0
Jun2020,ICICI BANK LTD,7276.0,10138.0,1045.0,1195812.0
Jun2020,IDFC Bank Limited,356.0,64.0,0.0,72486.0
Jun2020,INDUSIND BANK LTD,1275.0,1446.0,457.0,140653.0
Jun2020,JAMMU AND KASHMIR BANK LTD,764.0,595.0,167.0,277272.0
Jun2020,KARNATAKA BANK LTD,348.0,676.0,0.0,155155.0
Jun2020,KARUR VYSYA BANK LTD,746.0,914.0,3.0,200147.0
Jun2020,KOTAK MAHINDRA BANK LTD,1282.0,1234.0,47.0,249982.0
Jun2020,RBL BANK LTD,296.0,93.0,8.0,20347.0
Jun2020,SOUTH INDIAN BANK,819.0,607.0,0.0,106177.0
Jun2020,TAMILNAD MERCANTILE BANK LTD,589.0,733.0,70.0,198358.0
Jun2020,THE LAXMI VILAS BANK LTD,448.0,523.0,0.0,32454.0
Jun2020,YES BANK LTD,1006.0,346.0,247.0,63590.0
May2020,BANK OF BARODA,8952.0,3690.0,270.0,866662.0
May2020,BANK OF INDIA,2421.0,3329.0,485.0,508126.0
May2020,BANK OF MAHARASHTRA,1379.0,547.0,0.0,186266.0
May2020,CANARA BANK,8964.0,4442.0,1801.0,1002615.0
May2020,CENTRAL BANK OF INDIA,2744.0,884.0,36.0,406274.0
May2020,INDIAN BANK,4314.0,788.0,141.0,664664.0
May2020,INDIAN OVERSEAS BANK,2691.0,364.0,18.0,400803.0
May2020,PUNJAB AND SIND BANK,1024.0,30.0,0.0,46251.0
May2020,PUNJAB NATIONAL BANK,8794.0,5012.0,55.0,1136560.0
May2020,UCO BANK,2050.0,186.0,0.0,189706.0
May2020,UNION BANK OF INDIA,9247.0,3985.0,364.0,1045562.0
May2020,IDBI BANK LTD,2208.0,1475.0,20.0,244619.0
May2020,STATE BANK OF INDIA,25625.0,32930.0,2477.0,7744426.0
May2020,AXIS BANK LTD,5460.0,12001.0,950.0,855269.0
May2020,BANDHAN BANK LTD,485.0,0.0,0.0,58909.0
May2020,CSB BANK LTD,251.0,51.0,0.0,13753.0
May2020,CITY UNION BANK,1111.0,682.0,4.0,72354.0
May2020,DCB BANK LTD,299.0,205.0,27.0,15293.0
May2020,DHANALAKSHMI BANK LTD,201.0,53.0,5.0,13058.0
May2020,FEDERAL BANK LTD,1478.0,475.0,0.0,280686.0
May2020,HDFC BANK LTD,6259.0,7850.0,5309.0,1327961.0
May2020,ICICI BANK LTD,7263.0,10169.0,389.0,981564.0
May2020,IDFC Bank Limited,349.0,48.0,0.0,64965.0
May2020,INDUSIND BANK LTD,1263.0,1514.0,427.0,111499.0
May2020,JAMMU AND KASHMIR BANK LTD,766.0,591.0,143.0,242536.0
May2020,KARNATAKA BANK LTD,348.0,674.0,0.0,130167.0
May2020,KARUR VYSYA BANK LTD,745.0,914.0,5.0,157574.0
May2020,KOTAK MAHINDRA BANK LTD,1275.0,1254.0,43.0,202287.0
May2020,RBL BANK LTD,290.0,96.0,26.0,16687.0
May2020,SOUTH INDIAN BANK,817.0,607.0,0.0,92108.0
May2020,TAMILNAD MERCANTILE BANK LTD,589.0,733.0,66.0,174985.0
May2020,THE LAXMI VILAS BANK LTD,446.0,527.0,0.0,25430.0
May2020,YES BANK LTD,1002.0,347.0,221.0,50392.0
Apr2020,BANK OF BARODA,8961.0,3698.0,241.0,574472.0
Apr2020,BANK OF INDIA,2416.0,3334.0,364.0,344871.0
Apr2020,BANK OF MAHARASHTRA,1379.0,547.0,0.0,130551.0
Apr2020,CANARA BANK,8912.0,4439.0,1231.0,642714.0
Apr2020,CENTRAL BANK OF INDIA,2749.0,887.0,27.0,266733.0
Apr2020,INDIAN BANK,4262.0,789.0,101.0,440657.0
Apr2020,INDIAN OVERSEAS BANK,2684.0,360.0,13.0,265350.0
Apr2020,PUNJAB AND SIND BANK,1024.0,30.0,0.0,31675.0
Apr2020,PUNJAB NATIONAL BANK,8790.0,5008.0,35.0,743016.0
Apr2020,UCO BANK,2050.0,186.0,0.0,128735.0
Apr2020,UNION BANK OF INDIA,9239.0,3983.0,285.0,747614.0
Apr2020,IDBI BANK LTD,2207.0,1476.0,18.0,163367.0
Apr2020,STATE BANK OF INDIA,25622.0,32915.0,1970.0,5207095.0
Apr2020,AXIS BANK LTD,5441.0,12032.0,849.0,535505.0
Apr2020,BANDHAN BANK LTD,485.0,0.0,0.0,43422.0
Apr2020,CSB BANK LTD,248.0,51.0,0.0,8287.0
Apr2020,CITY UNION BANK,1110.0,682.0,2.0,43176.0
Apr2020,DCB BANK LTD,299.0,205.0,23.0,10818.0
Apr2020,DHANALAKSHMI BANK LTD,201.0,53.0,6.0,8450.0
Apr2020,FEDERAL BANK LTD,1480.0,463.0,0.0,149208.0
Apr2020,HDFC BANK LTD,6264.0,7805.0,4138.0,820369.0
Apr2020,ICICI BANK LTD,7260.0,10172.0,420.0,601126.0
Apr2020,IDFC Bank Limited,341.0,27.0,0.0,49145.0
Apr2020,INDUSIND BANK LTD,1257.0,1512.0,333.0,76370.0
Apr2020,JAMMU AND KASHMIR BANK LTD,590.0,764.0,101.0,165964.0
Apr2020,KARNATAKA BANK LTD,348.0,674.0,0.0,82998.0
Apr2020,KARUR VYSYA BANK LTD,745.0,914.0,3.0,87163.0
Apr2020,KOTAK MAHINDRA BANK LTD,1273.0,1251.0,102.0,133496.0
Apr2020,RBL BANK LTD,289.0,97.0,4772.0,11076.0
Apr2020,SOUTH INDIAN BANK,817.0,607.0,0.0,51982.0
Apr2020,TAMILNAD MERCANTILE BANK LTD,589.0,732.0,48.0,104699.0
Apr2020,THE LAXMI VILAS BANK LTD,445.0,528.0,0.0,14834.0
Apr2020,YES BANK LTD,1002.0,347.0,180.0,32916.0
Mar2020,ALLAHABAD BANK,869.0,94.0,0.0,211306.0
Mar2020,ANDHRA BANK,3027.0,766.0,408.0,434437.0
Mar2020,BANK OF BARODA,9354.0,3839.0,560.0,1120781.0
Mar2020,BANK OF INDIA,2413.0,3337.0,831.0,645229.0
Mar2020,BANK OF MAHARASHTRA,1381.0,545.0,0.0,255670.0
Mar2020,CANARA BANK,4734.0,4038.0,2516.0,1043516.0
Mar2020,CENTRAL BANK OF INDIA,2752.0,890.0,55.0,444491.0
Mar2020,CORPORATION BANK,2267.0,356.0,72.0,258285.0
Mar2020,INDIAN BANK,3359.0,700.0,238.0,834984.0
Mar2020,INDIAN OVERSEAS BANK,2678.0,354.0,38.0,471595.0
Mar2020,ORIENTAL BANK OF COMMERCE,2340.0,272.0,0.0,213593.0
Mar2020,PUNJAB AND SIND BANK,1024.0,30.0,0.0,60426.0
Mar2020,PUNJAB NATIONAL BANK,5430.0,3738.0,94.0,994975.0
Mar2020,SYNDICATE BANK,4172.0,401.0,97.0,331786.0
Mar2020,UCO BANK,2050.0,186.0,0.0,232191.0
Mar2020,UNION BANK OF INDIA,3979.0,2916.0,152.0,286724.0
Mar2020,UNITED BANK OF INDIA,1021.0,996.0,9.26,213843.0
Mar2020,IDBI BANK LTD,2207.0,1476.0,35.0,358934.0
Mar2020,STATE BANK OF INDIA,25634.0,32921.0,5036.0,8850193.0
Mar2020,AXIS BANK LTD,5447.0,12030.0,2497.0,1248805.0
Mar2020,BANDHAN BANK LTD,485.0,0.0,0.0,82832.0
Mar2020,CSB BANK LTD,248.0,51.0,0.0,17438.0
Mar2020,CITY UNION BANK,1110.0,683.0,6.0,106922.0
Mar2020,DCB BANK LTD,299.0,205.0,49.0,25219.0
Mar2020,DHANALAKSHMI BANK LTD,201.0,53.0,6.0,16101.0
Mar2020,FEDERAL BANK LTD,1480.0,457.0,0.0,326826.0
Mar2020,HDFC BANK LTD,6268.0,7793.0,10865.0,1893249.0
Mar2020,ICICI BANK LTD,7258.0,10172.0,2223.0,1505185.0
Mar2020,IDFC Bank Limited,336.0,21.0,0.0,74817.0
Mar2020,INDUSIND BANK LTD,1255.0,1505.0,881.0,170571.0
Mar2020,JAMMU AND KASHMIR BANK LTD,590.0,764.0,302.0,280448.0
Mar2020,KARNATAKA BANK LTD,348.0,675.0,0.0,172731.0
Mar2020,KARUR VYSYA BANK LTD,744.0,915.0,10.0,223896.0
Mar2020,KOTAK MAHINDRA BANK LTD,1269.0,1250.0,1631.0,332360.0
Mar2020,RBL BANK LTD,289.0,100.0,4998.0,26716.0
Mar2020,SOUTH INDIAN BANK,817.0,607.0,0.0,111993.0
Mar2020,TAMILNAD MERCANTILE BANK LTD,592.0,729.0,105.0,199201.0
Mar2020,THE LAXMI VILAS BANK LTD,445.0,528.0,0.0,38596.0
Mar2020,YES BANK LTD,1002.0,348.0,357.53,160927.0
Feb2020,ALLAHABAD BANK,805.0,95.0,0.0,234523.0
Feb2020,ANDHRA BANK,3024.0,769.0,417.0,486268.0
Feb2020,BANK OF BARODA,9349.0,3844.0,620.0,1244649.0
Feb2020,BANK OF INDIA,2408.0,3342.0,878.0,723384.0
Feb2020,BANK OF MAHARASHTRA,1382.0,545.0,0.0,293418.0
Feb2020,CANARA BANK,4751.0,4069.0,2602.0,1132013.0
Feb2020,CENTRAL BANK OF INDIA,2761.0,889.0,71.0,501065.0
Feb2020,CORPORATION BANK,2462.0,427.0,82.0,288627.0
Feb2020,INDIAN BANK,3332.0,700.0,256.0,722616.0
Feb2020,INDIAN OVERSEAS BANK,2676.0,348.0,60.0,520830.0
Feb2020,ORIENTAL BANK OF COMMERCE,2337.0,266.0,0.0,240799.0
Feb2020,PUNJAB AND SIND BANK,1021.0,31.0,0.0,67244.0
Feb2020,PUNJAB NATIONAL BANK,5426.0,3731.0,109.0,1167011.0
Feb2020,SYNDICATE BANK,4174.0,401.0,104.0,382898.0
Feb2020,UCO BANK,2014.0,179.0,0.0,260422.0
Feb2020,UNION BANK OF INDIA,3978.0,2894.0,155.0,916553.0
Feb2020,UNITED BANK OF INDIA,1021.0,996.0,9.0,231103.0
Feb2020,IDBI BANK LTD,2207.0,1478.0,33.0,397289.0
Feb2020,STATE BANK OF INDIA,25650.0,32977.0,5472.0,9955362.0
Feb2020,AXIS BANK LTD,5415.0,12052.0,2782.0,1400644.0
Feb2020,BANDHAN BANK LTD,485.0,0.0,0.0,89308.0
Feb2020,CSB BANK LTD,247.0,51.0,0.0,19992.0
Feb2020,CITY UNION BANK,1088.0,683.0,6.0,118919.0
Feb2020,DCB BANK LTD,299.0,205.0,53.0,28388.0
Feb2020,DHANALAKSHMI BANK LTD,201.0,52.0,6.62,17943.0
Feb2020,FEDERAL BANK LTD,1474.0,501.0,0.0,378494.0
Feb2020,HDFC BANK LTD,6253.0,7741.0,11599.0,2118257.0
Feb2020,ICICI BANK LTD,7249.0,10169.0,2654.0,1706912.0
Feb2020,IDFC Bank Limited,329.0,16.0,0.0,84617.0
Feb2020,INDUSIND BANK LTD,1244.0,1507.0,900.0,187701.0
Feb2020,JAMMU AND KASHMIR BANK LTD,767.0,583.0,360.0,318455.0
Feb2020,KARNATAKA BANK LTD,344.0,692.0,0.0,186611.0
Feb2020,KARUR VYSYA BANK LTD,746.0,912.0,7.0,247900.0
Feb2020,KOTAK MAHINDRA BANK LTD,1256.0,1236.0,1695.0,369117.0
Feb2020,RBL BANK LTD,284.0,106.0,4065.0,29459.0
Feb2020,SOUTH INDIAN BANK,809.0,604.0,0.0,127989.0
Feb2020,TAMILNAD MERCANTILE BANK LTD,589.0,732.0,112.0,226245.0
Feb2020,THE LAXMI VILAS BANK LTD,451.0,540.0,0.0,39951.0
Feb2020,YES BANK LTD,999.0,346.0,652.0,134955.0
Jan2020,ALLAHABAD BANK,771.0,95.0,0.0,237009.0
Jan2020,ANDHRA BANK,3024.0,773.0,437.0,580101.0
Jan2020,BANK OF BARODA,9320.0,3847.0,638.0,1379388.0
Jan2020,BANK OF INDIA,2407.0,3343.0,866.0,752835.0
Jan2020,BANK OF MAHARASHTRA,1389.0,545.0,0.0,307794.0
Jan2020,CANARA BANK,4755.0,4065.0,2996.0,1226966.0
Jan2020,CENTRAL BANK OF INDIA,2759.0,885.0,80.0,511044.0
Jan2020,CORPORATION BANK,2424.0,425.0,81.0,300432.0
Jan2020,INDIAN BANK,3305.0,703.0,279.0,728381.0
Jan2020,INDIAN OVERSEAS BANK,2673.0,351.0,36.0,531376.0
Jan2020,ORIENTAL BANK OF COMMERCE,2341.0,267.0,0.0,253500.0
Jan2020,PUNJAB AND SIND BANK,1019.0,31.0,0.0,68962.0
Jan2020,PUNJAB NATIONAL BANK,5406.0,3713.0,108.0,1193078.0
Jan2020,SYNDICATE BANK,4174.0,403.0,90.0,403058.0
Jan2020,UCO BANK,1960.0,176.0,0.0,264405.0
Jan2020,UNION BANK OF INDIA,3949.0,2892.0,173.0,941742.0
Jan2020,UNITED BANK OF INDIA,1016.0,1001.0,10.0,233302.0
Jan2020,IDBI BANK LTD,2209.0,1477.0,39.0,412032.0
Jan2020,STATE BANK OF INDIA,25594.0,32910.0,6083.0,10449269.0
Jan2020,AXIS BANK LTD,5392.0,12113.0,3132.0,1501677.0
Jan2020,BANDHAN BANK LTD,485.0,0.0,0.0,90216.0
Jan2020,CSB BANK LTD,245.0,52.0,0.0,20631.0
Jan2020,CITY UNION BANK,1073.0,685.0,7.0,116994.0
Jan2020,DCB BANK LTD,299.0,205.0,62.0,29788.0
Jan2020,DHANALAKSHMI BANK LTD,202.0,50.0,6.81,18969.0
Jan2020,FEDERAL BANK LTD,1468.0,500.0,0.0,403510.0
Jan2020,HDFC BANK LTD,6238.0,7678.0,12240.0,2161833.0
Jan2020,ICICI BANK LTD,7227.0,10137.0,2027.0,1778530.0
Jan2020,IDFC Bank Limited,293.0,14.0,0.0,82353.0
Jan2020,INDUSIND BANK LTD,1232.0,1510.0,955.0,189026.0
Jan2020,JAMMU AND KASHMIR BANK LTD,767.0,582.0,406.0,299249.0
Jan2020,KARNATAKA BANK LTD,342.0,701.0,0.0,195262.0
Jan2020,KARUR VYSYA BANK LTD,743.0,911.0,7.0,254299.0
Jan2020,KOTAK MAHINDRA BANK LTD,1247.0,1220.0,1860.0,373179.0
Jan2020,RBL BANK LTD,278.0,108.0,4172.0,30471.0
Jan2020,SOUTH INDIAN BANK,806.0,600.0,0.0,134526.0
Jan2020,TAMILNAD MERCANTILE BANK LTD,589.0,731.0,110.0,214798.0
Jan2020,THE LAXMI VILAS BANK LTD,457.0,540.0,0.0,42366.0
Jan2020,YES BANK LTD,997.0,340.0,657.0,142293.0
Dec2019,ALLAHABAD BANK,734.0,94.0,0.0,232161.0
Dec2019,ANDHRA BANK,3025.0,772.0,524.6,490050.0
Dec2019,BANK OF BARODA,9327.0,3834.0,720.1,1318599.3
Dec2019,BANK OF INDIA,2404.0,3346.0,906.0,727542.2
Dec2019,BANK OF MAHARASHTRA,1386.0,548.0,0.0,295239.2
Dec2019,CANARA BANK,4755.0,4066.0,2893.1,1209874.5
Dec2019,CENTRAL BANK OF INDIA,2746.0,882.0,82.6,501440.7
Dec2019,CORPORATION BANK,2408.0,405.0,86.9,289641.1
Dec2019,INDIAN BANK,3289.0,699.0,289.5,703500.2
Dec2019,INDIAN OVERSEAS BANK,2671.0,342.0,42.4,519849.4
Dec2019,ORIENTAL BANK OF COMMERCE,2341.0,262.0,0.0,245807.4
Dec2019,PUNJAB AND SIND BANK,1016.0,31.0,0.0,66393.3
Dec2019,PUNJAB NATIONAL BANK,5378.0,3693.0,138.1,1144941.3
Dec2019,SYNDICATE BANK,4165.0,406.0,99.6,385329.7
Dec2019,UCO BANK,1872.0,176.0,0.0,252492.8
Dec2019,UNION BANK OF INDIA,3845.0,2841.0,168.8,904479.9
Dec2019,UNITED BANK OF INDIA,1013.0,1004.0,11.3,293268.1
Dec2019,IDBI BANK LTD,2209.0,1474.0,40.1,402864.0
Dec2019,STATE BANK OF INDIA,25651.0,32948.0,6174.2,10394889.9
Dec2019,AXIS BANK LTD,5334.0,12093.0,3209.9,1423261.9
Dec2019,BANDHAN BANK LTD,485.0,0.0,0.0,87005.9
Dec2019,CSB BANK LTD,242.0,50.0,0.0,20390.4
Dec2019,CITY UNION BANK,1072.0,685.0,10.1,115878.2
Dec2019,DCB BANK LTD,296.0,205.0,2210.3,26761.0
Dec2019,DHANALAKSHMI BANK LTD,224.0,122.0,9.1,18670.5
Dec2019,FEDERAL BANK LTD,1467.0,498.0,0.0,403610.6
Dec2019,HDFC BANK LTD,6224.0,7625.0,11963.5,2146411.2
Dec2019,ICICI BANK LTD,7149.0,10094.0,2058.2,1784090.2
Dec2019,IDFC Bank Limited,259.0,13.0,0.0,75438.4
Dec2019,INDUSIND BANK LTD,1221.0,1500.0,995.2,183226.5
Dec2019,JAMMU AND KASHMIR BANK LTD,765.0,577.0,420.5,321468.2
Dec2019,KARNATAKA BANK LTD,342.0,701.0,0.0,186839.8
Dec2019,KARUR VYSYA BANK LTD,739.0,911.0,12.2,256583.4
Dec2019,KOTAK MAHINDRA BANK LTD,1241.0,1206.0,1887.2,363713.1
Dec2019,RBL BANK LTD,274.0,109.0,4081.5,30413.4
Dec2019,SOUTH INDIAN BANK,803.0,598.0,0.0,137211.3
Dec2019,TAMILNAD MERCANTILE BANK LTD,588.0,731.0,114.5,207710.6
Dec2019,THE LAXMI VILAS BANK LTD,457.0,562.0,0.0,40925.6
Dec2019,YES BANK LTD,990.0,338.0,619.8,139566.8
Nov2019,ALLAHABAD BANK,802.0,107.0,0.0,228502.0
Nov2019,ANDHRA BANK,3025.0,772.0,503.0,464945.5
Nov2019,BANK OF BARODA,9290.0,3782.0,722.7,1207799.1
Nov2019,BANK OF INDIA,2438.0,3387.0,900.0,695896.1
Nov2019,BANK OF MAHARASHTRA,1386.0,549.0,0.0,278285.2
Nov2019,CANARA BANK,4747.0,4060.0,2755.6,1231703.0
Nov2019,CENTRAL BANK OF INDIA,2701.0,860.0,79.8,487766.2
Nov2019,CORPORATION BANK,2392.0,494.0,91.9,282311.8
Nov2019,INDIAN BANK,3291.0,703.0,205.9,683234.5
Nov2019,INDIAN OVERSEAS BANK,2672.0,336.0,35.7,501563.3
Nov2019,ORIENTAL BANK OF COMMERCE,2341.0,265.0,0.0,247314.4
Nov2019,PUNJAB AND SIND BANK,1014.0,31.0,0.0,64337.7
Nov2019,PUNJAB NATIONAL BANK,5374.0,3681.0,134.3,1157642.2
Nov2019,SYNDICATE BANK,4161.0,403.0,97.4,374720.9
Nov2019,UCO BANK,1909.0,177.0,0.0,248762.8
Nov2019,UNION BANK OF INDIA,3914.0,2845.0,162.3,877677.8
Nov2019,UNITED BANK OF INDIA,1011.0,1006.0,11.0,287660.4
Nov2019,IDBI BANK LTD,2210.0,1481.0,34.3,387690.9
Nov2019,STATE BANK OF INDIA,25602.0,32947.0,4754.0,10093259.4
Nov2019,AXIS BANK LTD,5323.0,12112.0,3230.1,1394585.9
Nov2019,BANDHAN BANK LTD,485.0,0.0,0.0,85600.3
Nov2019,CSB BANK LTD,240.0,50.0,0.0,19488.3
