Date,Bank Name,Atm's on-site,Atm's off-site,Credit card cash withdraw,Debit card cash withdraw
Oct2018,CATHOLIC SYRIAN BANK LTD,223.0,44.0,0.0,2080.0
Oct2018,CITY UNION BANK,938.0,700.0,2.6,10999.5
Oct2018,DCB BANK LTD,284.0,257.0,120.5,2682.8
Oct2018,DHANALAKSHMI BANK LTD,209.0,137.0,0.4,1874.5
Oct2018,FEDERAL BANK LTD,1183.0,502.0,0.0,36676.9
Oct2018,HDFC BANK LTD,5910.0,7111.0,1129.3,195158.2
Oct2018,ICICI BANK LTD,5296.0,9220.0,175.7,173560.9
Oct2018,IDFC Bank Limited,103.0,4.0,0.0,6984.6
Oct2018,INDUSIND BANK LTD,1044.0,1354.0,88.2,15897.8
Oct2018,JAMMU AND KASHMIR BANK,712.0,535.0,30.8,28215.7
Oct2018,KARNATAKA BANK LTD,706.0,820.0,0.0,18984.9
Oct2018,KARUR VYSYA BANK LTD,770.0,1012.0,0.0,26050.0
Oct2018,KOTAK MAHINDRA BANK LTD,1115.0,1138.0,185.3,33261.2
Oct2018,RATNAKAR BANK LIMITED,204.0,182.0,355.5,2764.5
Oct2018,SOUTH INDIAN BANK,730.0,592.0,0.0,12515.7
Oct2018,TAMILNAD MERCANTILE BANK LTD,471.0,674.0,9.3,20067.4
Oct2018,THE LAXMI VILAS BANK LTD,441.0,602.0,0.0,4247.8
Oct2018,YES BANK LTD,944.0,470.0,26.5,15301.3
Sep2018,Bank Name,1.0,2.0,8.0,13.0
Sep2018,ALLAHABAD BANK,858.0,261.0,0.0,20692.5
Sep2018,ANDHRA BANK,3043.0,768.0,76.9,32737.4
Sep2018,BANK OF BARODA,6383.0,3249.0,26.1,83104.3
Sep2018,BANK OF INDIA,2996.0,3944.0,160.1,70752.0
Sep2018,BANK OF MAHARASHTRA,1320.0,555.0,0.0,24576.1
Sep2018,CANARA BANK,5031.0,4176.0,213.8,95230.6
Sep2018,CENTRAL BANK OF INDIA,3348.0,1263.0,11.0,47810.5
Sep2018,CORPORATION BANK,2361.0,715.0,10.0,27699.6
Sep2018,DENA BANK,1314.0,290.0,0.0,15940.2
Sep2018,INDIAN BANK,2917.0,662.0,15.9,69495.8
Sep2018,INDIAN OVERSEAS BANK,3029.0,760.0,3.2,50045.9
Sep2018,ORIENTAL BANK OF COMMERCE,2341.0,294.0,0.0,22429.9
Sep2018,PUNJAB AND SIND BANK,1147.0,51.0,0.0,5473.6
Sep2018,PUNJAB NATIONAL BANK,5324.0,4105.0,38.9,103585.5
Sep2018,SYNDICATE BANK,4039.0,404.0,11.9,34967.9
Sep2018,UCO BANK,2150.0,411.0,0.0,19958.2
Sep2018,UNION BANK OF INDIA,3830.0,2964.0,20.0,73502.1
Sep2018,UNITED BANK OF INDIA,1037.0,1090.0,1.1,26090.7
Sep2018,VIJAYA BANK,1684.0,486.0,53.7,18620.2
Sep2018,IDBI LTD,2197.0,1526.0,3.5,38931.5
Sep2018,STATE BANK OF INDIA,26428.0,33093.0,489.4,1065682.8
Sep2018,AXIS BANK LTD,2109.0,10551.0,362.2,133733.5
Sep2018,BANDHAN BANK LTD,476.0,0.0,0.0,7236.6
Sep2018,CATHOLIC SYRIAN BANK LTD,222.0,45.0,0.0,1953.3
Sep2018,CITY UNION BANK,934.0,701.0,2.3,10171.7
Sep2018,DCB BANK LTD,283.0,258.0,106.9,2360.3
Sep2018,DHANALAKSHMI BANK LTD,209.0,137.0,0.3,1760.4
Sep2018,FEDERAL BANK LTD,1182.0,501.0,0.0,34297.4
Sep2018,HDFC BANK LTD,5895.0,7123.0,1010.5,180459.5
Sep2018,ICICI BANK LTD,5289.0,9128.0,153.1,160498.5
Sep2018,IDFC Bank Limited,97.0,4.0,0.0,6646.7
Sep2018,INDUSIND BANK LTD,1037.0,1335.0,77.7,14330.9
Sep2018,JAMMU AND KASHMIR BANK,711.0,535.0,31.4,25848.7
Sep2018,KARNATAKA BANK LTD,715.0,819.0,0.0,17808.0
Sep2018,KARUR VYSYA BANK LTD,774.0,1026.0,0.0,24313.9
Sep2018,KOTAK MAHINDRA BANK LTD,1098.0,1138.0,174.9,30487.8
Sep2018,RATNAKAR BANK LIMITED,199.0,183.0,308.9,2472.5
Sep2018,SOUTH INDIAN BANK,731.0,591.0,0.0,11717.7
Sep2018,TAMILNAD MERCANTILE BANK LTD,471.0,673.0,6.4,19342.8
Sep2018,THE LAXMI VILAS BANK LTD,442.0,598.0,0.0,4007.3
Sep2018,YES BANK LTD,940.0,485.0,23.4,14129.4
Aug2018,Bank Name,1.0,2.0,8.0,13.0
Aug2018,ALLAHABAD BANK,855.0,261.0,0.0,21257.8
Aug2018,ANDHRA BANK,3045.0,766.0,79.9,33617.7
Aug2018,BANK OF BARODA,6359.0,3267.0,26.2,86681.7
Aug2018,BANK OF INDIA,3082.0,4047.0,159.0,72979.6
Aug2018,BANK OF MAHARASHTRA,1318.0,556.0,0.0,25168.1
Aug2018,CANARA BANK,5002.0,4216.0,196.3,98187.0
Aug2018,CENTRAL BANK OF INDIA,3385.0,1309.0,10.8,49560.0
Aug2018,CORPORATION BANK,2359.0,716.0,11.1,29608.0
Aug2018,DENA BANK,1313.0,290.0,0.0,16779.3
Aug2018,INDIAN BANK,2778.0,660.0,17.4,75721.6
Aug2018,INDIAN OVERSEAS BANK,3036.0,767.0,3.6,49898.5
Aug2018,ORIENTAL BANK OF COMMERCE,2339.0,297.0,0.0,23657.4
Aug2018,PUNJAB AND SIND BANK,1144.0,53.0,0.0,5668.2
Aug2018,PUNJAB NATIONAL BANK,5216.0,4055.0,44.3,107243.1
Aug2018,SYNDICATE BANK,3990.0,402.0,15.6,35564.3
Aug2018,UCO BANK,2157.0,411.0,0.0,19956.5
Aug2018,UNION BANK OF INDIA,3880.0,2997.0,20.9,75900.8
Aug2018,UNITED BANK OF INDIA,1041.0,1097.0,1.7,25897.5
Aug2018,VIJAYA BANK,1693.0,489.0,53.0,19312.7
Aug2018,IDBI LTD,2193.0,1529.0,4.2,40249.3
Aug2018,STATE BANK OF INDIA,26428.0,33093.0,513.5,1107891.9
Aug2018,AXIS BANK LTD,2131.0,10536.0,375.1,112994.2
Aug2018,BANDHAN BANK LTD,476.0,0.0,0.0,9779.9
Aug2018,CATHOLIC SYRIAN BANK LTD,220.0,44.0,0.0,1966.3
Aug2018,CITY UNION BANK,929.0,701.0,2.6,10101.3
Aug2018,DCB BANK LTD.,282.0,258.0,88.2,2488.3
Aug2018,DHANALAKSHMI BANK LTD,206.0,140.0,0.3,1984.5
Aug2018,FEDERAL BANK LTD,1187.0,500.0,0.0,34090.8
Aug2018,HDFC BANK LTD,5890.0,7039.0,1020.7,185974.0
Aug2018,ICICI BANK LTD,5284.0,9104.0,151.2,166597.8
Aug2018,IDFC Bank Limited,89.0,3.0,0.0,6681.2
Aug2018,INDUSIND BANK LTD,1021.0,1325.0,79.7,14607.6
Aug2018,JAMMU AND KASHMIR BANK,696.0,532.0,32.4,28432.2
Aug2018,KARNATAKA BANK LTD,708.0,819.0,0.0,18495.8
Aug2018,KARUR VYSYA BANK LTD,769.0,1037.0,0.0,24606.9
Aug2018,KOTAK MAHINDRA BANK LTD,1092.0,1147.0,177.9,30853.6
Aug2018,RATNAKAR BANK LIMITED,196.0,183.0,421.7,2568.9
Aug2018,SOUTH INDIAN BANK,732.0,588.0,0.0,11992.4
Aug2018,TAMILNAD MERCANTILE BANK LTD,469.0,670.0,6.9,19450.9
Aug2018,THE LAXMI VILAS BANK LTD,443.0,596.0,0.0,4185.4
Aug2018,YES BANK LTD,933.0,485.0,26.2,14494.2
Jul2018,Bank Name,1.0,2.0,8.0,13.0
Jul2018,ALLAHABAD BANK,854.0,262.0,0.0,20502.0
Jul2018,ANDHRA BANK,3060.0,764.0,79.2,33189.9
Jul2018,BANK OF BARODA,6356.0,3273.0,26.1,83120.8
Jul2018,BANK OF INDIA,3328.0,4095.0,165.1,70619.9
Jul2018,BANK OF MAHARASHTRA,1317.0,557.0,0.0,16266.3
Jul2018,CANARA BANK,5007.0,4223.0,189.3,94488.1
Jul2018,CENTRAL BANK OF INDIA,3401.0,1367.0,11.5,47385.5
Jul2018,CORPORATION BANK,2353.0,722.0,10.2,28887.0
Jul2018,DENA BANK,1313.0,290.0,0.0,16208.5
Jul2018,INDIAN BANK,2745.0,653.0,17.2,73962.3
Jul2018,INDIAN OVERSEAS BANK,2907.0,748.0,3.3,53163.2
Jul2018,ORIENTAL BANK OF COMMERCE,2340.0,297.0,0.0,22710.6
Jul2018,PUNJAB AND SIND BANK,1128.0,79.0,0.0,5494.4
Jul2018,PUNJAB NATIONAL BANK,5212.0,4056.0,43.0,105941.7
Jul2018,SYNDICATE BANK,3967.0,401.0,15.0,34231.7
Jul2018,UCO BANK,2156.0,414.0,0.0,18891.2
Jul2018,UNION BANK OF INDIA,4530.0,3001.0,20.2,77310.2
Jul2018,UNITED BANK OF INDIA,1041.0,1097.0,1.6,26521.0
Jul2018,VIJAYA BANK,1679.0,495.0,53.5,18427.5
Jul2018,IDBI LTD,2189.0,1535.0,3.8,39123.4
Jul2018,STATE BANK OF INDIA,26428.0,33093.0,503.8,1079182.3
Jul2018,AXIS BANK LTD,2167.0,10579.0,357.3,115790.1
Jul2018,BANDHAN BANK LTD,476.0,0.0,0.0,10789.7
Jul2018,CATHOLIC SYRIAN BANK LTD,219.0,44.0,0.0,1885.5
Jul2018,CITY UNION BANK,924.0,706.0,2.6,10146.4
Jul2018,DCB BANK LTD.,282.0,256.0,55.3,2324.7
Jul2018,DHANALAKSHMI BANK LTD,205.0,141.0,0.3,1799.4
Jul2018,FEDERAL BANK LTD,1187.0,500.0,0.0,34470.3
Jul2018,HDFC BANK LTD,5884.0,6974.0,988.5,176844.5
Jul2018,ICICI BANK LTD,5271.0,9123.0,146.4,160394.8
Jul2018,IDFC Bank Limited,78.0,2.0,0.0,6249.2
Jul2018,INDUSIND BANK LTD,1018.0,1313.0,76.8,13870.7
Jul2018,JAMMU AND KASHMIR BANK,695.0,520.0,34.1,26903.4
Jul2018,KARNATAKA BANK LTD,708.0,833.0,0.0,17865.2
Jul2018,KARUR VYSYA BANK LTD,769.0,1036.0,0.0,24407.6
Jul2018,KOTAK MAHINDRA BANK LTD,1091.0,1147.0,171.3,28751.9
Jul2018,RATNAKAR BANK LIMITED,192.0,182.0,391.3,2436.1
Jul2018,SOUTH INDIAN BANK,731.0,588.0,0.0,11742.6
Jul2018,TAMILNAD MERCANTILE BANK LTD,468.0,668.0,7.0,19346.3
Jul2018,THE LAXMI VILAS BANK LTD,442.0,593.0,0.0,4011.6
Jul2018,YES BANK LTD,920.0,484.0,23.0,13648.8
Jun2018,Bank Name,1.0,2.0,8.0,13.0
Jun2018,ALLAHABAD BANK,850.0,262.0,0.0,20701.1
Jun2018,ANDHRA BANK,3142.0,792.0,69.3,32500.4
Jun2018,BANK OF BARODA,6263.0,3352.0,22.4,82404.3
Jun2018,BANK OF INDIA,3328.0,4095.0,147.8,71294.1
Jun2018,BANK OF MAHARASHTRA,1317.0,557.0,0.0,24877.5
Jun2018,CANARA BANK,5003.0,4218.0,190.6,94581.7
Jun2018,CENTRAL BANK OF INDIA,3397.0,1411.0,11.9,47458.9
Jun2018,CORPORATION BANK,2357.0,734.0,10.0,29090.2
Jun2018,DENA BANK,1326.0,320.0,0.0,17162.7
Jun2018,INDIAN BANK,2731.0,650.0,16.1,74376.3
Jun2018,INDIAN OVERSEAS BANK,2858.0,750.0,2.9,41783.8
Jun2018,ORIENTAL BANK OF COMMERCE,2337.0,298.0,0.0,22491.0
Jun2018,PUNJAB AND SIND BANK,1114.0,92.0,0.0,5198.8
Jun2018,PUNJAB NATIONAL BANK,5298.0,4142.0,42.7,104245.0
Jun2018,SYNDICATE BANK,3945.0,400.0,14.7,34358.7
Jun2018,UCO BANK,2142.0,419.0,0.0,20551.9
Jun2018,UNION BANK OF INDIA,4545.0,3011.0,18.2,74586.6
Jun2018,UNITED BANK OF INDIA,1040.0,1098.0,0.5,25683.2
Jun2018,VIJAYA BANK,1678.0,493.0,48.3,18279.5
Jun2018,IDBI LTD,2199.0,1536.0,3.7,39674.9
Jun2018,STATE BANK OF INDIA,26389.0,33209.0,490.9,1085677.0
Jun2018,AXIS BANK LTD,2259.0,10575.0,337.7,110260.2
Jun2018,BANDHAN BANK LTD,475.0,0.0,0.0,10737.4
Jun2018,CATHOLIC SYRIAN BANK LTD,217.0,43.0,0.0,1842.8
Jun2018,CITY UNION BANK,924.0,710.0,2.7,9967.1
Jun2018,DCB BANK LTD.,283.0,253.0,30.5,2381.6
Jun2018,DHANALAKSHMI BANK LTD,205.0,141.0,0.3,1828.3
Jun2018,FEDERAL BANK LTD,1185.0,501.0,0.0,33893.9
Jun2018,HDFC BANK LTD,5874.0,6934.0,955.4,177623.9
Jun2018,ICICI BANK LTD,5260.0,9134.0,132.9,162662.2
Jun2018,IDFC Bank Limited,69.0,2.0,0.0,6360.7
Jun2018,INDUSIND BANK LTD,1008.0,1277.0,71.3,13773.8
Jun2018,JAMMU AND KASHMIR BANK,691.0,520.0,32.1,27366.7
Jun2018,KARNATAKA BANK LTD,531.0,822.0,0.0,17524.2
Jun2018,KARUR VYSYA BANK LTD,767.0,1033.0,0.0,24303.1
Jun2018,KOTAK MAHINDRA BANK LTD,1083.0,1148.0,162.7,28625.8
Jun2018,RATNAKAR BANK LIMITED,188.0,181.0,348.6,2453.4
Jun2018,SOUTH INDIAN BANK,734.0,588.0,0.0,11683.1
Jun2018,TAMILNAD MERCANTILE BANK LTD,468.0,667.0,7.1,20111.7
Jun2018,THE LAXMI VILAS BANK LTD,436.0,595.0,0.0,2784.8
Jun2018,YES BANK LTD,907.0,477.0,28.7,13630.0
May2018,Bank Name,1.0,2.0,8.0,13.0
May2018,ALLAHABAD BANK,850.0,265.0,0.0,20161.6
May2018,ANDHRA BANK,3182.0,808.0,67.2,29446.1
May2018,BANK OF BARODA,6295.0,3424.0,23.4,81632.3
May2018,BANK OF INDIA,3328.0,4095.0,152.4,70374.6
May2018,BANK OF MAHARASHTRA,1319.0,565.0,0.0,24386.8
May2018,CANARA BANK,5034.0,4228.0,156.1,92469.2
May2018,CENTRAL BANK OF INDIA,3406.0,1431.0,12.0,47804.6
May2018,CORPORATION BANK,2355.0,751.0,9.7,29188.0
May2018,DENA BANK,351.0,1334.0,0.0,17300.4
May2018,INDIAN BANK,2725.0,646.0,17.1,73500.7
May2018,INDIAN OVERSEAS BANK,2841.0,753.0,3.2,49189.3
May2018,ORIENTAL BANK OF COMMERCE,2336.0,299.0,0.0,22591.6
May2018,PUNJAB AND SIND BANK,1102.0,104.0,0.0,5146.1
May2018,PUNJAB NATIONAL BANK,5435.0,4265.0,40.6,104127.3
May2018,SYNDICATE BANK,3904.0,399.0,13.9,33976.9
May2018,UCO BANK,2134.0,427.0,0.0,20597.0
May2018,UNION BANK OF INDIA,4550.0,3093.0,18.8,77531.5
May2018,UNITED BANK OF INDIA,1038.0,1100.0,0.0,24476.5
May2018,VIJAYA BANK,1674.0,490.0,52.0,18314.0
May2018,IDBI LTD,2185.0,1554.0,4.0,39397.5
May2018,STATE BANK OF INDIA,26336.0,32997.0,518.3,1065286.2
May2018,AXIS BANK LTD,2427.0,10939.0,338.1,111259.4
May2018,BANDHAN BANK LTD,475.0,0.0,0.0,10547.6
May2018,CATHOLIC SYRIAN BANK LTD,214.0,43.0,0.0,1887.2
May2018,CITY UNION BANK,924.0,710.0,2.6,9949.0
May2018,DCB BANK LTD,282.0,253.0,23.0,2309.7
May2018,DHANALAKSHMI BANK LTD,205.0,141.0,0.3,1904.4
May2018,FEDERAL BANK LTD,1183.0,501.0,0.0,34212.7
May2018,HDFC BANK LTD,5877.0,6829.0,960.9,173978.1
May2018,ICICI BANK LTD,5256.0,9133.0,138.7,160839.2
May2018,IDFC Bank Limited,55.0,2.0,0.0,5746.6
May2018,INDUSIND BANK LTD,994.0,1238.0,74.0,13556.2
May2018,JAMMU AND KASHMIR BANK,688.0,517.0,32.8,25402.0
May2018,KARNATAKA BANK LTD,540.0,820.0,0.0,16990.8
May2018,KARUR VYSYA BANK LTD,767.0,1031.0,0.0,24240.8
May2018,KOTAK MAHINDRA BANK LTD,1075.0,1148.0,159.8,27725.0
May2018,RATNAKAR BANK LIMITED,187.0,181.0,330.0,2374.9
May2018,SOUTH INDIAN BANK,587.0,739.0,0.0,11732.6
May2018,TAMILNAD MERCANTILE BANK LTD,468.0,667.0,7.1,19612.9
May2018,THE LAXMI VILAS BANK LTD,431.0,595.0,0.0,3934.3
May2018,YES BANK LTD,886.0,472.0,29.1,13470.0
Apr2018,Bank Name,1.0,2.0,8.0,13.0
Apr2018,ALLAHABAD BANK,844.0,265.0,0.0,20372.2
Apr2018,ANDHRA BANK,3194.0,816.0,65.2,30571.4
Apr2018,BANK OF BARODA,3428.0,4918.0,21.1,81694.0
Apr2018,BANK OF INDIA,3328.0,4095.0,139.7,69929.6
Apr2018,BANK OF MAHARASHTRA,1305.0,559.0,0.0,24883.9
Apr2018,CANARA BANK,5082.0,4248.0,160.6,90743.2
Apr2018,CENTRAL BANK OF INDIA,3426.0,1463.0,11.0,48487.0
Apr2018,CORPORATION BANK,2355.0,751.0,9.5,29140.0
Apr2018,DENA BANK,351.0,1334.0,0.0,17002.4
Apr2018,INDIAN BANK,2717.0,647.0,16.2,70803.7
Apr2018,INDIAN OVERSEAS BANK,2238.0,755.0,3.0,42746.4
Apr2018,ORIENTAL BANK OF COMMERCE,2336.0,299.0,0.0,22225.6
Apr2018,PUNJAB AND SIND BANK,1077.0,129.0,0.0,4928.0
Apr2018,PUNJAB NATIONAL BANK,5424.0,4245.0,33.3,103429.4
Apr2018,SYNDICATE BANK,3880.0,398.0,11.5,32874.4
Apr2018,UCO BANK,2143.0,431.0,0.0,20874.7
Apr2018,UNION BANK OF INDIA,4545.0,3099.0,18.1,77098.0
Apr2018,UNITED BANK OF INDIA,1037.0,1103.0,0.0,25958.6
Apr2018,VIJAYA BANK,1672.0,490.0,47.8,18629.1
Apr2018,IDBI LTD,2199.0,1569.0,3.9,39353.7
Apr2018,STATE BANK OF INDIA,26343.0,32949.0,511.3,1065905.2
Apr2018,AXIS BANK LTD,2596.0,11053.0,340.2,127303.2
Apr2018,BANDHAN BANK LTD,472.0,0.0,0.0,12652.3
Apr2018,CATHOLIC SYRIAN BANK LTD,212.0,43.0,0.0,1807.1
Apr2018,CITY UNION BANK,923.0,706.0,2.4,9410.9
Apr2018,DCB BANK LTD.,281.0,253.0,16.9,2298.9
Apr2018,DHANALAKSHMI BANK LTD,203.0,143.0,0.4,1888.9
Apr2018,FEDERAL BANK LTD,1194.0,504.0,0.0,32405.8
Apr2018,HDFC BANK LTD,5874.0,6764.0,933.0,171070.2
Apr2018,ICICI BANK LTD,5244.0,9135.0,135.8,161324.6
Apr2018,IDFC Bank Limited,53.0,2.0,0.0,5394.4
Apr2018,INDUSIND BANK LTD,986.0,1236.0,73.7,13354.0
Apr2018,JAMMU AND KASHMIR BANK,685.0,517.0,26.9,24381.1
Apr2018,KARNATAKA BANK LTD,539.0,824.0,0.0,16751.1
Apr2018,KARUR VYSYA BANK LTD,766.0,1032.0,0.0,22953.2
Apr2018,KOTAK MAHINDRA BANK LTD,1073.0,1148.0,146.7,27545.5
Apr2018,RATNAKAR BANK LIMITED,189.0,182.0,311.5,2409.5
Apr2018,SOUTH INDIAN BANK,740.0,587.0,0.0,11137.6
Apr2018,TAMILNAD MERCANTILE BANK LTD,467.0,666.0,1.9,18226.5
Apr2018,THE LAXMI VILAS BANK LTD,427.0,595.0,0.0,3841.5
Apr2018,YES BANK LTD,865.0,468.0,27.1,13551.0
Mar2018,Bank Name,1.0,2.0,8.0,13.0
Mar2018,ALLAHABAD BANK,840.0,265.0,0.0,20188.7
Mar2018,ANDHRA BANK,3200.0,809.0,73.3,28737.6
Mar2018,BANK OF BARODA,6286.0,3418.0,22.9,81887.0
Mar2018,BANK OF INDIA,3333.0,4102.0,157.1,70348.9
Mar2018,BANK OF MAHARASHTRA,1305.0,559.0,0.0,25131.5
Mar2018,CANARA BANK,5126.0,4269.0,197.1,92592.5
Mar2018,CENTRAL BANK OF INDIA,3419.0,1467.0,12.4,49052.1
Mar2018,CORPORATION BANK,2351.0,771.0,10.3,30222.2
Mar2018,DENA BANK,351.0,1334.0,0.0,17638.9
Mar2018,INDIAN BANK,2748.0,651.0,17.0,73013.7
Mar2018,INDIAN OVERSEAS BANK,2763.0,789.0,3.6,42650.3
Mar2018,ORIENTAL BANK OF COMMERCE,2334.0,298.0,0.0,22170.9
Mar2018,PUNJAB AND SIND BANK,1092.0,146.0,0.0,4998.6
Mar2018,PUNJAB NATIONAL BANK,5441.0,4227.0,36.8,103958.4
Mar2018,SYNDICATE BANK,3851.0,397.0,17.4,33678.1
Mar2018,UCO BANK,2257.0,512.0,0.0,21001.7
Mar2018,UNION BANK OF INDIA,4550.0,3092.0,17.5,80403.4
Mar2018,UNITED BANK OF INDIA,1036.0,1104.0,0.0,25567.1
Mar2018,VIJAYA BANK,1667.0,488.0,52.8,19613.4
Mar2018,IDBI LTD,2204.0,1575.0,4.0,40066.3
Mar2018,STATE BANK OF INDIA,26579.0,32962.0,540.2,1050673.3
Mar2018,AXIS BANK LTD,2722.0,11092.0,363.0,131604.3
Mar2018,BANDHAN BANK LTD,460.0,0.0,0.0,17628.6
Mar2018,CATHOLIC SYRIAN BANK LTD,210.0,44.0,0.0,1877.4
Mar2018,CITY UNION BANK,921.0,700.0,2.3,9838.5
Mar2018,DEVELOPMENT CREDIT BANK,279.0,254.0,8.4,2417.2
Mar2018,DHANALAKSHMI BANK LTD,203.0,143.0,0.4,1930.0
Mar2018,FEDERAL BANK LTD,1192.0,504.0,0.0,33887.6
Mar2018,HDFC BANK LTD,5867.0,6768.0,1042.2,179936.2
Mar2018,ICICI BANK LTD,5237.0,9130.0,136.9,167844.5
Mar2018,IDFC Bank Limited,53.0,2.0,0.0,4767.3
Mar2018,INDUSIND BANK LTD,972.0,1231.0,80.2,13681.8
Mar2018,JAMMU AND KASHMIR BANK,682.0,517.0,27.2,24685.5
Mar2018,KARNATAKA BANK LTD,541.0,833.0,0.0,17074.9
Mar2018,KARUR VYSYA BANK LTD,763.0,1032.0,0.0,24050.5
Mar2018,KOTAK MAHINDRA BANK LTD,1049.0,1150.0,159.5,28569.1
Mar2018,RATNAKAR BANK LIMITED,187.0,201.0,331.2,2467.5
Mar2018,SOUTH INDIAN BANK,742.0,589.0,0.0,11847.0
Mar2018,TAMILNAD MERCANTILE BANK LTD,467.0,664.0,2.1,17337.7
Mar2018,THE LAXMI VILAS BANK LTD,425.0,595.0,0.0,4076.4
Mar2018,YES BANK LTD,857.0,867.0,28.5,13924.0
Feb2018,Bank Name,1.0,2.0,8.0,13.0
Feb2018,ALLAHABAD BANK,836.0,270.0,0.0,19318.2
Feb2018,ANDHRA BANK,3157.0,844.0,59.0,27865.0
Feb2018,BANK OF BARODA,6436.0,3508.0,20.8,78504.5
Feb2018,BANK OF INDIA,3375.0,4134.0,143.1,65407.9
Feb2018,BANK OF MAHARASHTRA,1314.0,563.0,0.0,22806.0
Feb2018,CANARA BANK,5240.0,4332.0,164.7,84679.3
Feb2018,CENTRAL BANK OF INDIA,3441.0,1486.0,10.6,46098.1
Feb2018,CORPORATION BANK,2359.0,794.0,8.9,28361.3
Feb2018,DENA BANK,1334.0,351.0,0.0,16057.2
Feb2018,INDIAN BANK,2713.0,623.0,15.7,66678.4
Feb2018,INDIAN OVERSEAS BANK,2404.0,791.0,3.0,49466.3
Feb2018,ORIENTAL BANK OF COMMERCE,2330.0,301.0,0.0,19665.3
Feb2018,PUNJAB AND SIND BANK,1094.0,157.0,0.0,4565.0
Feb2018,PUNJAB NATIONAL BANK,5434.0,4234.0,43.2,104993.2
Feb2018,SYNDICATE BANK,3834.0,405.0,14.7,31497.1
Feb2018,UCO BANK,2280.0,525.0,0.0,19418.2
Feb2018,UNION BANK OF INDIA,4577.0,3112.0,16.2,73672.8
Feb2018,UNITED BANK OF INDIA,1107.0,1033.0,0.0,23738.3
Feb2018,VIJAYA BANK,1659.0,484.0,47.3,17774.7
Feb2018,IDBI LTD,2203.0,1587.0,3.6,37214.2
Feb2018,STATE BANK OF INDIA,26505.0,32680.0,468.6,1003147.4
Feb2018,AXIS BANK LTD,2776.0,11099.0,321.5,105412.1
Feb2018,Bandhan Bank Ltd,435.0,0.0,0.0,15824.8
Feb2018,CATHOLIC SYRIAN BANK LTD,208.0,44.0,0.0,1672.6
Feb2018,CITY UNION BANK,897.0,701.0,2.2,8888.6
Feb2018,DEVELOPMENT CREDIT BANK,276.0,255.0,7.9,2127.6
Feb2018,DHANALAKSHMI BANK LTD,203.0,143.0,0.4,1712.2
Feb2018,FEDERAL BANK LTD,1191.0,502.0,0.0,29633.8
Feb2018,HDFC BANK LTD,5870.0,6550.0,917.5,152297.6
Feb2018,ICICI BANK LTD,5225.0,9113.0,121.0,153059.1
Feb2018,IDFC Bank Limited,42.0,2.0,0.0,4057.8
Feb2018,INDUSIND BANK LTD,961.0,1229.0,68.2,12439.2
Feb2018,JAMMU AND KASHMIR BANK,700.0,482.0,24.6,22183.9
Feb2018,KARNATAKA BANK LTD,550.0,831.0,0.0,15484.0
Feb2018,KARUR VYSYA BANK LTD,762.0,1027.0,0.0,21716.4
Feb2018,KOTAK MAHINDRA BANK LTD,1031.0,1146.0,135.2,25709.0
Feb2018,RATNAKAR BANK LIMITED,187.0,202.0,266.0,2188.0
Feb2018,SOUTH INDIAN BANK,748.0,587.0,0.0,10432.1
Feb2018,TAMILNAD MERCANTILE BANK LTD,467.0,661.0,1.4,15358.7
Feb2018,THE LAXMI VILAS BANK LTD,414.0,587.0,0.0,3642.2
Feb2018,YES BANK LTD,840.0,929.0,23.8,12479.3
Jan2018,Bank Name,1.0,2.0,8.0,13.0
Jan2018,ALLAHABAD BANK,832.0,274.0,0.0,19219.4
Jan2018,ANDHRA BANK,3195.0,801.0,71.77,29771.4
Jan2018,BANK OF BARODA,6420.0,3615.0,22.54,80779.9
Jan2018,BANK OF INDIA,3436.0,4157.0,142.95,66917.0
Jan2018,BANK OF MAHARASHTRA,1314.0,563.0,0.0,23517.3
Jan2018,CANARA BANK,5275.0,4409.0,169.65,87251.4
Jan2018,CENTRAL BANK OF INDIA,3442.0,1484.0,12.26,46820.3
Jan2018,CORPORATION BANK,2358.0,835.0,9.16,29537.5
Jan2018,DENA BANK,1329.0,349.0,0.0,16571.6
Jan2018,INDIAN BANK,2662.0,605.0,16.84,68149.3
Jan2018,INDIAN OVERSEAS BANK,2422.0,800.0,2.25,39934.7
Jan2018,ORIENTAL BANK OF COMMERCE,2322.0,310.0,0.0,20137.7
Jan2018,PUNJAB AND SIND BANK,1091.0,159.0,0.0,4565.3
Jan2018,PUNJAB NATIONAL BANK,5489.0,4167.0,42.59,107038.7
Jan2018,SYNDICATE BANK,3817.0,405.0,16.0,33149.5
Jan2018,UCO BANK,2281.0,525.0,0.0,20299.0
Jan2018,UNION BANK OF INDIA,4579.0,3109.0,17.42,75220.1
Jan2018,UNITED BANK OF INDIA,1036.0,1104.0,0.0,24312.9
Jan2018,VIJAYA BANK,1649.0,483.0,47.79,18262.5
Jan2018,IDBI LTD,2204.0,1589.0,3.73,38774.9
Jan2018,STATE BANK OF INDIA,26507.0,32582.0,516.31,1039989.3
Jan2018,AXIS BANK LTD,2892.0,11091.0,341.79,113284.7
Jan2018,BANDHAN BANK LTD,433.0,0.0,0.0,14677.1
Jan2018,CATHOLIC SYRIAN BANK LTD,207.0,44.0,0.0,1801.0
Jan2018,CITY UNION BANK,888.0,704.0,2.41,9157.3
